fair_slug,gallery_name_en,source_url,reason,seed_url_type,target_year,input_grain,provenance_run_id,provenance_artifact,qa_expected_group,url_canonical_hash
liste,Addis Fine Art,https://addisfineart.com/exhibitions/129-agape-tizta-berhanu,task177_unitl_guardfirst_trial,detail,2025,detail,20260303T071252Z,phase1_seed10_exhibition_image_collect_summary_task_t150_final_acquisition.json,unitl_guardfirst,d3d23b5fcbf68d3e133968dd3b83f8aa8d44bba8
liste,Addis Fine Art,https://addisfineart.com/exhibitions/130-whispers-of-form-dereje-demissie,task177_unitl_guardfirst_trial,detail,2025,detail,20260303T071252Z,phase1_seed10_exhibition_image_collect_summary_task_t150_final_acquisition.json,unitl_guardfirst,8c45c9dca175010fb5e817ffc68f6f269acd6ee8
liste,Addis Fine Art,https://addisfineart.com/exhibitions/131-exile-within-adiskidan-ambaye,task177_unitl_guardfirst_trial,detail,2025,detail,20260303T071252Z,phase1_seed10_exhibition_image_collect_summary_task_t150_final_acquisition.json,unitl_guardfirst,ecc61ed4b62271d96896ad3fcd38db878262456f
liste,Addis Fine Art,https://addisfineart.com/exhibitions/132-motion-selome-muleta-at-jan-kaps-cologne,task177_unitl_guardfirst_trial,detail,2025,detail,20260303T071252Z,phase1_seed10_exhibition_image_collect_summary_task_t150_final_acquisition.json,unitl_guardfirst,51afbbe925b278af86f84148078b2bb24c739ee3
liste,Addis Fine Art,https://addisfineart.com/exhibitions/133-merikokeb-berhanu-esther-schipper-berlin,task177_unitl_guardfirst_trial,detail,2025,detail,20260303T071252Z,phase1_seed10_exhibition_image_collect_summary_task_t150_final_acquisition.json,unitl_guardfirst,6ed2cf4dc93cfd0f507ea9b58977a1288e016b26
liste,Addis Fine Art,https://addisfineart.com/exhibitions/134-merikokeb-berhanu-james-cohan-new-york,task177_unitl_guardfirst_trial,detail,2025,detail,20260303T071252Z,phase1_seed10_exhibition_image_collect_summary_task_t150_final_acquisition.json,unitl_guardfirst,7c1d82d6ca7cc4a01e3294c28e33167d40952ccb
liste,Addis Fine Art,https://addisfineart.com/exhibitions/135-chromatic-bloom-dawit-adnew,task177_unitl_guardfirst_trial,detail,2025,detail,20260303T071252Z,phase1_seed10_exhibition_image_collect_summary_task_t150_final_acquisition.json,unitl_guardfirst,adf81fc7d094001c13b1d40a1d85bdabc52c7c7f
liste,Afriart Gallery,https://afriartgallery.org/exhibitions/fabric-of-our-being-april-kamunde,task177_unitl_guardfirst_trial,detail,2025,detail,20260303T071252Z,phase1_seed10_exhibition_image_collect_summary_task_t150_final_acquisition.json,unitl_guardfirst,e05f50bcbfdfa9e15d4e61ed22172e798bdc5969
liste,Afriart Gallery,https://afriartgallery.org/exhibitions/from-addis-to-kampala-a-sensory-geography-fiker-solomon,task177_unitl_guardfirst_trial,detail,2025,detail,20260303T071252Z,phase1_seed10_exhibition_image_collect_summary_task_t150_final_acquisition.json,unitl_guardfirst,51f48a7b42394f3236a6a6a66c198840f273900a
liste,Afriart Gallery,https://afriartgallery.org/exhibitions/the-quiet-weight-of-thoughts-daniel-atenyi-richard-atugonza,task177_unitl_guardfirst_trial,detail,2025,detail,20260303T071252Z,phase1_seed10_exhibition_image_collect_summary_task_t150_final_acquisition.json,unitl_guardfirst,14299d32cfc1a6b9cccc90fae3500baf04a01e38
liste,Afriart Gallery,https://afriartgallery.org/exhibitions/tides-of-being-sungi-mlengeya,task177_unitl_guardfirst_trial,detail,2025,detail,20260303T071252Z,phase1_seed10_exhibition_image_collect_summary_task_t150_final_acquisition.json,unitl_guardfirst,65a28b4580a054aa91eec56505e6499f1da2f8ef
liste,Afriart Gallery,https://afriartgallery.org/exhibitions/undone-charlene-komuntale-sarah-waiswa,task177_unitl_guardfirst_trial,detail,2025,detail,20260303T071252Z,phase1_seed10_exhibition_image_collect_summary_task_t150_final_acquisition.json,unitl_guardfirst,387e3bdcb368ba0f93506d1abb818c07ef5643ec
