fair_slug,gallery_name_en,exhibitions_url,artists_url,csv_position
frieze_london,Adams and Ollman,https://adamsandollman.com/Past-Exhibitions,https://adamsandollman.com/List-of-Artists,1
frieze_london,The Approach,https://www.theapproach.co.uk/exhibitions/past,https://www.theapproach.co.uk/artists,2
frieze_london,Arcadia Missa,https://arcadiamissa.com/category/exhibition/,https://arcadiamissa.com/category/artist/,3
frieze_london,Athr,https://athrart.com/exhibitions/past/,https://athrart.com/artists/,4
frieze_london,Gallery Baton,https://gallerybaton.com/exhibitions/,https://gallerybaton.com/artists/,5
liste,A+ Works of Art,https://aplusart.asia/exhibitions/,https://aplusart.asia/artists/,1
liste,Addis Fine Art,https://addisfineart.com/exhibitions/,https://addisfineart.com/artists/,2
liste,Afriart Gallery,https://afriartgallery.org/exhibitions,https://afriartgallery.org/artists,3
liste,Amanita,https://spazioamanita.com/exhibitions#past,https://spazioamanita.com/Artists,4
liste,Anca Poteraşu Gallery,https://www.ancapoterasu.com/exhibitions/,https://www.ancapoterasu.com/the-artists/,5
