fair_slug,gallery_name_en,source_url,target_year
frieze_london,Cecilia Brunson Projects,https://www.ceciliabrunsonprojects.com/exhibitions/112,2025
frieze_london,Cecilia Brunson Projects,https://www.ceciliabrunsonprojects.com/exhibitions/113,2025
frieze_london,Cecilia Brunson Projects,https://www.ceciliabrunsonprojects.com/exhibitions/115,2025
frieze_london,Cecilia Brunson Projects,https://www.ceciliabrunsonprojects.com/exhibitions/116,2025
frieze_london,Cecilia Brunson Projects,https://www.ceciliabrunsonprojects.com/exhibitions/117,2025
frieze_london,Cecilia Brunson Projects,https://www.ceciliabrunsonprojects.com/exhibitions/118,2025
frieze_london,Cecilia Brunson Projects,https://www.ceciliabrunsonprojects.com/exhibitions/119,2025
frieze_london,Cecilia Brunson Projects,https://www.ceciliabrunsonprojects.com/exhibitions/121,2025
frieze_london,Cecilia Brunson Projects,https://www.ceciliabrunsonprojects.com/latin-american-art-news-events,2025
frieze_london,Livia Benavides,https://liviabenavides.com/exposiciones/bastan-dos-espejos-enfrentados-para-crear-un-laberinto,2025
frieze_london,Livia Benavides,https://liviabenavides.com/exposiciones/bipersonal,2025
frieze_london,Livia Benavides,https://liviabenavides.com/exposiciones/bodegon-vitrina-museo-vitrina-bodegon,2025
frieze_london,Livia Benavides,https://liviabenavides.com/exposiciones/born-to-love-forced-to-fight,2025
frieze_london,Livia Benavides,https://liviabenavides.com/exposiciones/brussels-to-craft-and-to-name-creating-ways-to-relate-to-each-other-2,2025
frieze_london,Livia Benavides,https://liviabenavides.com/exposiciones/caja-pulso-espejo,2025
frieze_london,Livia Benavides,https://liviabenavides.com/exposiciones/caminando-tus-zapatos-usados-comienzan-a-brillar,2025
frieze_london,Livia Benavides,https://liviabenavides.com/exposiciones/chakas-terreno-ideologico,2025
frieze_london,Livia Benavides,https://liviabenavides.com/exposiciones/comprimir-el-siglo,2025
frieze_london,Livia Benavides,https://liviabenavides.com/exposiciones/condiciones-que-existen,2025
frieze_london,Livia Benavides,https://liviabenavides.com/exposiciones/devenir-tierra,2025
frieze_london,Livia Benavides,https://liviabenavides.com/exposiciones/every-time,2025
frieze_london,Livia Benavides,https://liviabenavides.com/exposiciones/fantasia-herida,2025
frieze_london,Matthew Brown,https://matthewbrowngallery.com/exhibitions/alfonso-gonzalez-jr2,2025
frieze_london,Matthew Brown,https://matthewbrowngallery.com/exhibitions/darren-bader,2025
frieze_london,Matthew Brown,https://matthewbrowngallery.com/exhibitions/julie-beaufils4,2025
frieze_london,Matthew Brown,https://matthewbrowngallery.com/exhibitions/justin-john-greene2,2025
frieze_london,Matthew Brown,https://matthewbrowngallery.com/exhibitions/kenji-ide,2025
frieze_london,Matthew Brown,https://matthewbrowngallery.com/exhibitions/kent-oconnor2,2025
frieze_london,Matthew Brown,https://matthewbrowngallery.com/exhibitions/michelle-uckotter,2025
frieze_london,Matthew Brown,https://matthewbrowngallery.com/exhibitions/nick-goss2,2025
frieze_london,Matthew Brown,https://matthewbrowngallery.com/exhibitions/olivia-van-kuiken,2025
frieze_london,Matthew Brown,https://matthewbrowngallery.com/exhibitions/pippa-garner,2025
frieze_london,Matthew Brown,https://matthewbrowngallery.com/exhibitions/uri-aran,2025
frieze_london,Matthew Brown,https://matthewbrowngallery.com/exhibitions/uri-aran-huma-bhabha-nat-faulkner-kenji-ide-mark-manders-yu-nishimura-julia-yerger,2025
frieze_london,Peter Blum Gallery,https://www.peterblumgallery.com/exhibitions/john-zurier8,2025
frieze_london,Peter Blum Gallery,https://www.peterblumgallery.com/exhibitions/nicholas-galanin3,2025
frieze_london,Peter Blum Gallery,https://www.peterblumgallery.com/exhibitions/rebecca-ward2,2025
frieze_london,Peter Blum Gallery,https://www.peterblumgallery.com/exhibitions/shifting-horizons,2025
frieze_london,Peter Blum Gallery,https://www.peterblumgallery.com/exhibitions/su-mei-tse6,2025
frieze_london,Peter Blum Gallery,https://www.peterblumgallery.com/exhibitions/traces-of-us,2025
frieze_london,Peter Blum Gallery,https://www.peterblumgallery.com/viewing-room,2025
frieze_london,blank,https://blankprojects.com/Al-Latif,2025
frieze_london,blank,https://blankprojects.com/At-present,2025
frieze_london,blank,https://blankprojects.com/Body-Count,2025
frieze_london,blank,https://blankprojects.com/Body-Parts,2025
frieze_london,blank,https://blankprojects.com/Bring-Back-Lost-Love,2025
frieze_london,blank,https://blankprojects.com/Catalogue-of-Errors,2025
frieze_london,blank,https://blankprojects.com/Ceux-qui-sont-partis-et-ceux-qui-sont-restes,2025
frieze_london,blank,https://blankprojects.com/City-Without-a-Sun,2025
frieze_london,blank,https://blankprojects.com/Di-Sa-Bonweng,2025
frieze_london,blank,https://blankprojects.com/EXTENSIONS-TO-THE-LOT-LINE,2025
frieze_london,blank,https://blankprojects.com/Fire-on-the-mountain,2025
frieze_london,blank,https://blankprojects.com/Games-of-Property,2025
frieze_london,blank,https://blankprojects.com/Gqal-emgqubeni,2025
frieze_london,blank,https://blankprojects.com/Holy-Terrain,2025
frieze_london,blank,https://blankprojects.com/Honeymoon-Happily-ever-after,2025
liste,Blue Velvet,https://www.bluevelvetprojects.com/about-us,2025
liste,Blue Velvet,https://www.bluevelvetprojects.com/abstractionism,2025
liste,Blue Velvet,https://www.bluevelvetprojects.com/julian-jakob-kneer-fanaticsii,2025
liste,Blue Velvet,https://www.bluevelvetprojects.com/marie-matusz-shift,2025
liste,Blue Velvet,https://www.bluevelvetprojects.com/mariussteiger-monsieurhulot,2025
liste,Blue Velvet,https://www.bluevelvetprojects.com/monicamays-ridden,2025
liste,Blue Velvet,https://www.bluevelvetprojects.com/price-odds-and-ends,2025
liste,Bombon,https://www.bombonprojects.com/collaborators/anna-irina-russell,2025
liste,Bombon,https://www.bombonprojects.com/collaborators/bernat-daviu,2025
liste,Bombon,https://www.bombonprojects.com/exhibitions/5-exposiciones,2025
liste,Bombon,https://www.bombonprojects.com/exhibitions/contagi,2025
liste,Bombon,https://www.bombonprojects.com/exhibitions/josefa-tolra,2025
liste,Bombon,https://www.bombonprojects.com/exhibitions/mapa-comun,2025
liste,Bombon,https://www.bombonprojects.com/exhibitions/mari-eastman,2025
liste,Bombon,https://www.bombonprojects.com/exhibitions/ni-arte-ni-artesania-ni-arte_lin,2025
liste,Bombon,https://www.bombonprojects.com/exhibitions/pink-specks-of-dust-in-a-garden-with-no-sun,2025
liste,Bombon,https://www.bombonprojects.com/exhibitions/swell,2025
liste,Brunette Coleman,https://www.brunettecoleman.com/exhibitions/alvaro-barrington-helen-marten-ceidra-moon-murphy-,2025
liste,Brunette Coleman,https://www.brunettecoleman.com/exhibitions/books-at-brunette-coleman,2025
liste,Brunette Coleman,https://www.brunettecoleman.com/exhibitions/cocoon-lydia-ericsson-warn,2025
liste,Brunette Coleman,https://www.brunettecoleman.com/exhibitions/ideal-translations-miriam-stoney,2025
liste,Brunette Coleman,https://www.brunettecoleman.com/exhibitions/joyce-joumaa,2025
liste,Brunette Coleman,https://www.brunettecoleman.com/exhibitions/laurie-smith-private-lives,2025
liste,Brunette Coleman,https://www.brunettecoleman.com/exhibitions/leo-arnold-with-jo-baer,2025
liste,Brunette Coleman,https://www.brunettecoleman.com/exhibitions/nat-faulkner-miriam-stoney,2025
liste,Brunette Coleman,https://www.brunettecoleman.com/exhibitions/paride-maria-calvia-nat-faulkner-joyce-joumaa-marietta-mavrokordatou-kazuna-taguchi,2025
liste,Brunette Coleman,https://www.brunettecoleman.com/exhibitions/past/index-view,2025
liste,Brunette Coleman,https://www.brunettecoleman.com/exhibitions/zazou-roddam-casa-flash-art,2025
liste,Brunette Coleman,https://www.brunettecoleman.com/exhibitions/zazou-roddam-rachel-fath,2025
liste,Callirrhoë,https://www.callirrhoe.info/index.php?catid=11&id=123%3Avima-art-fair-2025&Itemid=123&layout=edit&option=com_content&view=article,2025
liste,Callirrhoë,https://www.callirrhoe.info/index.php?catid=11&id=133%3Aliste-art-fair-basel-2025&Itemid=133&layout=edit&option=com_content&view=article,2025
liste,Callirrhoë,https://www.callirrhoe.info/index.php?id=16&Itemid=212&layout=blog&option=com_content&view=category,2025
liste,Chris Sharp Gallery,https://www.chrissharpgallery.com/anna-glantz/knowing-what-you-know,2025
liste,Chris Sharp Gallery,https://www.chrissharpgallery.com/audrey-leshay/the-terminal-beach,2025
liste,Chris Sharp Gallery,https://www.chrissharpgallery.com/crosslypka/in-the-opening,2025
liste,Chris Sharp Gallery,https://www.chrissharpgallery.com/david-gilbert/i-capture-the-castle,2025
liste,Chris Sharp Gallery,https://www.chrissharpgallery.com/glenn-goldberg/for-you,2025
liste,Chris Sharp Gallery,https://www.chrissharpgallery.com/ian-kiaer/health-house,2025
liste,Chris Sharp Gallery,https://www.chrissharpgallery.com/jovencio-de-la-paz-and-kanitha-tith,2025
liste,Chris Sharp Gallery,https://www.chrissharpgallery.com/past,2025
liste,Chris Sharp Gallery,https://www.chrissharpgallery.com/tyler-vlahovich/the-real-story,2025
